Timestamp,Solar Radiation
2024-03-17 17:00:00,70.26
2024-03-17 17:10:00,62.75
2024-03-17 17:20:00,55.75
2024-03-17 17:30:00,48.43
2024-03-17 17:40:00,37.28
2024-03-17 17:50:00,27.03
2024-03-17 18:00:00,16.4
2024-03-17 18:10:00,4.747
2024-03-17 18:20:00,1.192
2024-03-17 18:30:00,0.286
2024-03-17 18:40:00,0.022
2024-03-17 18:50:00,0.0
2024-03-17 19:00:00,0.0
2024-03-17 19:10:00,0.0
2024-03-17 19:20:00,0.0
2024-03-17 19:30:00,0.0
2024-03-17 19:40:00,0.0
2024-03-17 19:50:00,0.0
2024-03-17 20:00:00,0.0
2024-03-17 20:10:00,0.0
2024-03-17 20:20:00,0.0
2024-03-17 20:30:00,0.0
2024-03-17 20:40:00,0.0
2024-03-17 20:50:00,0.0
2024-03-17 21:00:00,0.0
2024-03-17 21:10:00,0.0
2024-03-17 21:20:00,0.0
2024-03-17 21:30:00,0.0
2024-03-17 21:40:00,0.0
2024-03-17 21:50:00,0.0
2024-03-17 22:00:00,0.0
2024-03-17 22:10:00,0.0
2024-03-17 22:20:00,0.0
2024-03-17 22:30:00,0.0
2024-03-17 22:40:00,0.0
2024-03-17 22:50:00,0.0
2024-03-17 23:00:00,0.0
2024-03-17 23:10:00,0.0
2024-03-17 23:20:00,0.0
2024-03-17 23:30:00,0.0
2024-03-17 23:40:00,0.0
2024-03-17 23:50:00,0.0
2024-03-18 00:00:00,0.0
2024-03-18 00:10:00,0.0
2024-03-18 00:20:00,0.0
2024-03-18 00:30:00,0.0
2024-03-18 00:40:00,0.0
2024-03-18 00:50:00,0.0
2024-03-18 01:00:00,0.0
2024-03-18 01:10:00,0.0
2024-03-18 01:20:00,0.0
2024-03-18 01:30:00,0.0
2024-03-18 01:40:00,0.0
2024-03-18 01:50:00,0.0
2024-03-18 02:00:00,0.0
2024-03-18 02:10:00,0.0
2024-03-18 02:20:00,0.0
2024-03-18 02:30:00,0.0
2024-03-18 02:40:00,0.0
2024-03-18 02:50:00,0.0
2024-03-18 03:00:00,0.0
2024-03-18 03:10:00,0.0
2024-03-18 03:20:00,0.0
2024-03-18 03:30:00,0.0
2024-03-18 03:40:00,0.0
2024-03-18 03:50:00,0.0
2024-03-18 04:00:00,0.0
2024-03-18 04:10:00,0.0
2024-03-18 04:20:00,0.0
2024-03-18 04:30:00,0.0
2024-03-18 04:40:00,0.0
2024-03-18 04:50:00,0.0
2024-03-18 05:00:00,0.0
2024-03-18 05:10:00,0.0
2024-03-18 05:20:00,0.0
2024-03-18 05:30:00,0.0
2024-03-18 05:40:00,0.0
2024-03-18 05:50:00,0.027
2024-03-18 06:00:00,0.607
2024-03-18 06:10:00,2.973
2024-03-18 06:20:00,12.87
2024-03-18 06:30:00,20.55
2024-03-18 06:40:00,35.77
2024-03-18 06:50:00,39.15
2024-03-18 07:00:00,34.71
2024-03-18 07:10:00,38.28
2024-03-18 07:20:00,49.33
2024-03-18 07:30:00,53.02
2024-03-18 07:40:00,69.93
2024-03-18 07:50:00,56.68
2024-03-18 08:00:00,62.63
2024-03-18 08:10:00,71.26
2024-03-18 08:20:00,65.08
2024-03-18 08:30:00,81.4
2024-03-18 08:40:00,71.13
2024-03-18 08:50:00,76.9
2024-03-18 09:00:00,86.4
2024-03-18 09:10:00,93.2
2024-03-18 09:20:00,225.3
2024-03-18 09:30:00,262.8
2024-03-18 09:40:00,250.9
2024-03-18 09:50:00,243.4
2024-03-18 10:00:00,228.0
2024-03-18 10:10:00,124.5
2024-03-18 10:20:00,138.3
2024-03-18 10:30:00,124.6
2024-03-18 10:40:00,129.6
2024-03-18 10:50:00,164.9
2024-03-18 11:00:00,266.6
2024-03-18 11:10:00,284.4
2024-03-18 11:20:00,223.6
2024-03-18 11:30:00,195.0
2024-03-18 11:40:00,192.0
2024-03-18 11:50:00,240.9
2024-03-18 12:00:00,506.7
2024-03-18 12:10:00,244.0
2024-03-18 12:20:00,669.5
2024-03-18 12:30:00,434.9
2024-03-18 12:40:00,395.8
2024-03-18 12:50:00,672.3
2024-03-18 13:00:00,373.3
2024-03-18 13:10:00,268.4
2024-03-18 13:20:00,498.2
2024-03-18 13:30:00,306.2
2024-03-18 13:40:00,261.1
2024-03-18 13:50:00,233.0
2024-03-18 14:00:00,877.0
2024-03-18 14:10:00,553.9
2024-03-18 14:20:00,692.1
2024-03-18 14:30:00,580.9
2024-03-18 14:40:00,739.5
2024-03-18 14:50:00,774.9
2024-03-18 15:00:00,700.4
2024-03-18 15:10:00,613.8
2024-03-18 15:20:00,581.9
2024-03-18 15:30:00,570.1
2024-03-18 15:40:00,101.2
2024-03-18 15:50:00,519.5
2024-03-18 16:00:00,121.5
2024-03-18 16:10:00,140.9
2024-03-18 16:20:00,77.93
2024-03-18 16:30:00,87.9
2024-03-18 16:40:00,72.23
2024-03-18 16:50:00,63.71
2024-03-18 17:00:00,61.3
2024-03-18 17:10:00,58.07
2024-03-18 17:20:00,44.87
2024-03-18 17:30:00,41.58
2024-03-18 17:40:00,79.88
2024-03-18 17:50:00,39.77
2024-03-18 18:00:00,22.3
2024-03-18 18:10:00,6.332
2024-03-18 18:20:00,1.291
2024-03-18 18:30:00,0.371
2024-03-18 18:40:00,0.026
2024-03-18 18:50:00,0.003
2024-03-18 19:00:00,0.0
2024-03-18 19:10:00,0.0
2024-03-18 19:20:00,0.0
2024-03-18 19:30:00,0.0
2024-03-18 19:40:00,0.003
2024-03-18 19:50:00,0.0
2024-03-18 20:00:00,0.0
2024-03-18 20:10:00,0.001
2024-03-18 20:20:00,0.0
2024-03-18 20:30:00,0.0
2024-03-18 20:40:00,0.001
2024-03-18 20:50:00,0.0
2024-03-18 21:00:00,0.001
2024-03-18 21:10:00,0.0
2024-03-18 21:20:00,0.001
2024-03-18 21:30:00,0.0
2024-03-18 21:40:00,0.001
2024-03-18 21:50:00,0.0
2024-03-18 22:00:00,0.0
2024-03-18 22:10:00,0.001
2024-03-18 22:20:00,0.001
2024-03-18 22:30:00,0.001
2024-03-18 22:40:00,0.002
2024-03-18 22:50:00,0.0
2024-03-18 23:00:00,0.006
2024-03-18 23:10:00,0.002
2024-03-18 23:20:00,0.0
2024-03-18 23:30:00,0.0
2024-03-18 23:40:00,0.001
2024-03-18 23:50:00,0.004
2024-03-19 00:00:00,0.001
2024-03-19 00:10:00,0.0
2024-03-19 00:20:00,0.0
2024-03-19 00:30:00,0.0
2024-03-19 00:40:00,0.0
2024-03-19 00:50:00,0.001
2024-03-19 01:00:00,0.0
2024-03-19 01:10:00,0.0
2024-03-19 01:20:00,0.0
2024-03-19 01:30:00,0.0
2024-03-19 01:40:00,0.0
2024-03-19 01:50:00,0.0
2024-03-19 02:00:00,0.0
2024-03-19 02:10:00,0.0
2024-03-19 02:20:00,0.0
2024-03-19 02:30:00,0.0
2024-03-19 02:40:00,0.0
2024-03-19 02:50:00,0.0
2024-03-19 03:00:00,0.0
2024-03-19 03:10:00,0.0
2024-03-19 03:20:00,0.0
2024-03-19 03:30:00,0.0
2024-03-19 03:40:00,0.0
2024-03-19 03:50:00,0.0
2024-03-19 04:00:00,0.0
2024-03-19 04:10:00,0.001
2024-03-19 04:20:00,0.0
2024-03-19 04:30:00,0.0
2024-03-19 04:40:00,0.0
2024-03-19 04:50:00,0.001
2024-03-19 05:00:00,0.001
2024-03-19 05:10:00,0.0
2024-03-19 05:20:00,0.0
2024-03-19 05:30:00,0.0
2024-03-19 05:40:00,0.004
2024-03-19 05:50:00,0.031
2024-03-19 06:00:00,0.371
2024-03-19 06:10:00,1.604
2024-03-19 06:20:00,6.196
2024-03-19 06:30:00,23.1
2024-03-19 06:40:00,31.05
2024-03-19 06:50:00,47.36
2024-03-19 07:00:00,76.77
2024-03-19 07:10:00,133.5
2024-03-19 07:20:00,98.5
2024-03-19 07:30:00,242.6
2024-03-19 07:40:00,87.9
2024-03-19 07:50:00,62.79
2024-03-19 08:00:00,122.2
2024-03-19 08:10:00,428.5
2024-03-19 08:20:00,468.4
2024-03-19 08:30:00,456.4
2024-03-19 08:40:00,561.4
2024-03-19 08:50:00,306.9
2024-03-19 09:00:00,588.0
2024-03-19 09:10:00,637.0
2024-03-19 09:20:00,430.7
2024-03-19 09:30:00,690.5
2024-03-19 09:40:00,680.5
2024-03-19 09:50:00,761.4
2024-03-19 10:00:00,427.1
2024-03-19 10:10:00,338.7
2024-03-19 10:20:00,475.8
2024-03-19 10:30:00,445.4
2024-03-19 10:40:00,317.2
2024-03-19 10:50:00,358.7
2024-03-19 11:00:00,362.0
2024-03-19 11:10:00,407.7
2024-03-19 11:20:00,492.3
